show_id,slot_id,cinema_id,hall_id,hall_capacity,movie_id,genre,age_rating,runtime_min,release_date,show_datetime,end_datetime,format,base_price,sold_tickets,occupancy_rate,city,day_of_week,is_weekend,hour_bucket,month,holiday_flag,release_age_days,lead_time_days,prime_time_flag,runtime_bucket,screening_number_for_movie,pred_occupancy_rate,pred_sold_tickets,pred_revenue
hall_small__s1__movie_comedy_01,hall_small__s1,cinema_moscow_toy,hall_small,90,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 13:30:00,2026-01-15 15:15:00,2D,498.755,0,0.0,Moscow,3,False,day,1,False,-26,7.0,False,medium,1,0.5350645550144303,48,23940.239999999998
hall_small__s1__movie_dune_2,hall_small__s1,cinema_moscow_toy,hall_small,90,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 13:30:00,2026-01-15 16:16:00,2D,499.30999999999995,0,0.0,Moscow,3,False,day,1,False,-45,7.0,False,long,1,0.5866187615694488,53,26463.429999999997
hall_small__s1__movie_family_01,hall_small__s1,cinema_moscow_toy,hall_small,90,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 13:30:00,2026-01-15 15:02:00,2D,500.63,0,0.0,Moscow,3,False,day,1,False,-36,7.0,False,medium,1,0.5353784010461764,48,24030.239999999998
hall_small__s1__movie_horror_01,hall_small__s1,cinema_moscow_toy,hall_small,90,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 13:30:00,2026-01-15 15:08:00,2D,499.98,0,0.0,Moscow,3,False,day,1,False,-49,7.0,False,medium,1,0.5313520216209718,48,23999.04
hall_small__s2__movie_comedy_01,hall_small__s2,cinema_moscow_toy,hall_small,90,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 15:00:00,2026-01-15 16:45:00,2D,498.755,0,0.0,Moscow,3,False,day,1,False,-26,7.0,False,medium,2,0.5350645550144303,48,23940.239999999998
hall_small__s2__movie_dune_2,hall_small__s2,cinema_moscow_toy,hall_small,90,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 15:00:00,2026-01-15 17:46:00,2D,499.30999999999995,0,0.0,Moscow,3,False,day,1,False,-45,7.0,False,long,2,0.5866187615694488,53,26463.429999999997
hall_small__s2__movie_family_01,hall_small__s2,cinema_moscow_toy,hall_small,90,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 15:00:00,2026-01-15 16:32:00,2D,500.63,0,0.0,Moscow,3,False,day,1,False,-36,7.0,False,medium,2,0.5353784010461764,48,24030.239999999998
hall_small__s2__movie_horror_01,hall_small__s2,cinema_moscow_toy,hall_small,90,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 15:00:00,2026-01-15 16:38:00,2D,499.98,0,0.0,Moscow,3,False,day,1,False,-49,7.0,False,medium,2,0.5313520216209718,48,23999.04
hall_small__s3__movie_comedy_01,hall_small__s3,cinema_moscow_toy,hall_small,90,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 18:00:00,2026-01-15 19:45:00,2D,498.755,0,0.0,Moscow,3,False,evening,1,False,-26,7.0,True,medium,3,0.9066501652592504,82,40897.909999999996
hall_small__s3__movie_dune_2,hall_small__s3,cinema_moscow_toy,hall_small,90,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 18:00:00,2026-01-15 20:46:00,2D,499.30999999999995,0,0.0,Moscow,3,False,evening,1,False,-45,7.0,True,long,3,0.9175361950674055,83,41442.729999999996
hall_small__s3__movie_family_01,hall_small__s3,cinema_moscow_toy,hall_small,90,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 18:00:00,2026-01-15 19:32:00,2D,500.63,0,0.0,Moscow,3,False,evening,1,False,-36,7.0,True,medium,3,0.9139098796633649,82,41051.659999999996
hall_small__s3__movie_horror_01,hall_small__s3,cinema_moscow_toy,hall_small,90,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 18:00:00,2026-01-15 19:38:00,2D,499.98,0,0.0,Moscow,3,False,evening,1,False,-49,7.0,True,medium,3,0.9130023455003057,82,40998.36
hall_small__s4__movie_comedy_01,hall_small__s4,cinema_moscow_toy,hall_small,90,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 20:00:00,2026-01-15 21:45:00,2D,498.755,0,0.0,Moscow,3,False,evening,1,False,-26,7.0,True,medium,4,0.9062554033544884,82,40897.909999999996
hall_small__s4__movie_dune_2,hall_small__s4,cinema_moscow_toy,hall_small,90,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 20:00:00,2026-01-15 22:46:00,2D,499.30999999999995,0,0.0,Moscow,3,False,evening,1,False,-45,7.0,True,long,4,0.9171414331626435,83,41442.729999999996
hall_small__s4__movie_family_01,hall_small__s4,cinema_moscow_toy,hall_small,90,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 20:00:00,2026-01-15 21:32:00,2D,500.63,0,0.0,Moscow,3,False,evening,1,False,-36,7.0,True,medium,4,0.913515117758603,82,41051.659999999996
hall_small__s4__movie_horror_01,hall_small__s4,cinema_moscow_toy,hall_small,90,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 20:00:00,2026-01-15 21:38:00,2D,499.98,0,0.0,Moscow,3,False,evening,1,False,-49,7.0,True,medium,4,0.9126075835955437,82,40998.36
hall_large__s1__movie_comedy_01,hall_large__s1,cinema_moscow_toy,hall_large,180,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 13:30:00,2026-01-15 15:15:00,IMAX,498.755,0,0.0,Moscow,3,False,day,1,False,-26,7.0,False,medium,1,0.521052695445296,94,46882.97
hall_large__s1__movie_dune_2,hall_large__s1,cinema_moscow_toy,hall_large,180,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 13:30:00,2026-01-15 16:16:00,IMAX,499.30999999999995,0,0.0,Moscow,3,False,day,1,False,-45,7.0,False,long,1,0.5701816919020791,103,51428.92999999999
hall_large__s1__movie_family_01,hall_large__s1,cinema_moscow_toy,hall_large,180,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 13:30:00,2026-01-15 15:02:00,IMAX,500.63,0,0.0,Moscow,3,False,day,1,False,-36,7.0,False,medium,1,0.5221424879056134,94,47059.22
hall_large__s1__movie_horror_01,hall_large__s1,cinema_moscow_toy,hall_large,180,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 13:30:00,2026-01-15 15:08:00,IMAX,499.98,0,0.0,Moscow,3,False,day,1,False,-49,7.0,False,medium,1,0.5166388789321794,93,46498.14
hall_large__s2__movie_comedy_01,hall_large__s2,cinema_moscow_toy,hall_large,180,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 15:00:00,2026-01-15 16:45:00,IMAX,498.755,0,0.0,Moscow,3,False,day,1,False,-26,7.0,False,medium,2,0.521052695445296,94,46882.97
hall_large__s2__movie_dune_2,hall_large__s2,cinema_moscow_toy,hall_large,180,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 15:00:00,2026-01-15 17:46:00,IMAX,499.30999999999995,0,0.0,Moscow,3,False,day,1,False,-45,7.0,False,long,2,0.5701816919020791,103,51428.92999999999
hall_large__s2__movie_family_01,hall_large__s2,cinema_moscow_toy,hall_large,180,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 15:00:00,2026-01-15 16:32:00,IMAX,500.63,0,0.0,Moscow,3,False,day,1,False,-36,7.0,False,medium,2,0.5221424879056134,94,47059.22
hall_large__s2__movie_horror_01,hall_large__s2,cinema_moscow_toy,hall_large,180,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 15:00:00,2026-01-15 16:38:00,IMAX,499.98,0,0.0,Moscow,3,False,day,1,False,-49,7.0,False,medium,2,0.5166388789321794,93,46498.14
hall_large__s3__movie_comedy_01,hall_large__s3,cinema_moscow_toy,hall_large,180,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 18:00:00,2026-01-15 19:45:00,IMAX,498.755,0,0.0,Moscow,3,False,evening,1,False,-26,7.0,True,medium,3,0.9021340581524682,162,80798.31
hall_large__s3__movie_dune_2,hall_large__s3,cinema_moscow_toy,hall_large,180,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 18:00:00,2026-01-15 20:46:00,IMAX,499.30999999999995,0,0.0,Moscow,3,False,evening,1,False,-45,7.0,True,long,3,0.913487230817766,164,81886.84
hall_large__s3__movie_family_01,hall_large__s3,cinema_moscow_toy,hall_large,180,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 18:00:00,2026-01-15 19:32:00,IMAX,500.63,0,0.0,Moscow,3,False,evening,1,False,-36,7.0,True,medium,3,0.9093937725565826,164,82103.31999999999
hall_large__s3__movie_horror_01,hall_large__s3,cinema_moscow_toy,hall_large,180,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 18:00:00,2026-01-15 19:38:00,IMAX,499.98,0,0.0,Moscow,3,False,evening,1,False,-49,7.0,True,medium,3,0.9084862383935236,164,81996.72
hall_large__s4__movie_comedy_01,hall_large__s4,cinema_moscow_toy,hall_large,180,movie_comedy_01,comedy,12+,105,2026-02-10,2026-01-15 20:00:00,2026-01-15 21:45:00,IMAX,498.755,0,0.0,Moscow,3,False,evening,1,False,-26,7.0,True,medium,4,0.9017392962477063,162,80798.31
hall_large__s4__movie_dune_2,hall_large__s4,cinema_moscow_toy,hall_large,180,movie_dune_2,sci_fi,16+,166,2026-03-01,2026-01-15 20:00:00,2026-01-15 22:46:00,IMAX,499.30999999999995,0,0.0,Moscow,3,False,evening,1,False,-45,7.0,True,long,4,0.913092468913004,164,81886.84
hall_large__s4__movie_family_01,hall_large__s4,cinema_moscow_toy,hall_large,180,movie_family_01,animation,6+,92,2026-02-20,2026-01-15 20:00:00,2026-01-15 21:32:00,IMAX,500.63,0,0.0,Moscow,3,False,evening,1,False,-36,7.0,True,medium,4,0.9089990106518209,164,82103.31999999999
hall_large__s4__movie_horror_01,hall_large__s4,cinema_moscow_toy,hall_large,180,movie_horror_01,horror,18+,98,2026-03-05,2026-01-15 20:00:00,2026-01-15 21:38:00,IMAX,499.98,0,0.0,Moscow,3,False,evening,1,False,-49,7.0,True,medium,4,0.9080914764887617,163,81496.74
